"gene","logFC","FDR","add_variable","start","end","strand","width"
"SCO0564",1.2,0,"DsigRvsWT",606677,607837,"-",1161
"SCO0882",1.2,0,"DsigRvsWT",928670,929017,"+",348
"SCO0885",1.7,0,"DsigRvsWT",931333,931737,"+",405
"SCO1340",1.3,0,"DsigRvsWT",1417147,1417659,"+",513
"SCO1384",0.7,0,"DsigRvsWT",1462078,1462881,"-",804
"SCO1392",0.7,0,"DsigRvsWT",1476570,1477472,"-",903
"SCO1421",0.7,0,"DsigRvsWT",1517384,1517758,"+",375
"SCO1513",1.5,0,"DsigRvsWT",1616607,1619150,"-",2544
"SCO1831",1.1,0,"DsigRvsWT",1962217,1962972,"+",756
"SCO1839",1,0,"DsigRvsWT",1967236,1967457,"-",222
"SCO1869",0.4,0,"DsigRvsWT",2003040,2003753,"-",714
"SCO1919",0.4,0,"DsigRvsWT",2052555,2052887,"-",333
"SCO1920",1,0,"DsigRvsWT",2052884,2053354,"-",471
"SCO1958",1.1,0,"DsigRvsWT",2094274,2097318,"-",3045
"SCO1995",0.8,0,"DsigRvsWT",2130961,2131341,"-",381
"SCO1996",1.2,0,"DsigRvsWT",2131391,2131993,"-",603
"SCO1997",1.1,0,"DsigRvsWT",2132026,2132964,"-",939
"SCO2161",2.2,0,"DsigRvsWT",2324368,2324724,"-",357
"SCO2537",1.3,0,"DsigRvsWT",2735261,2736145,"+",885
"SCO2619",1.3,0,"DsigRvsWT",2845037,2845696,"-",660
"SCO2634",1.3,0,"DsigRvsWT",2860846,2861496,"-",651
"SCO2643",0.9,0,"DsigRvsWT",2873770,2876343,"+",2574
"SCO2849",1.1,0,"DsigRvsWT",3107953,3108825,"+",873
"SCO2910",1.1,0,"DsigRvsWT",3161747,3162697,"-",951
"SCO2911",1.6,0,"DsigRvsWT",3162704,3162982,"-",279
"SCO2912",0.7,0,"DsigRvsWT",3163082,3163225,"-",144
"SCO3083",0.3,0,"DsigRvsWT",3376252,3377175,"-",924
"SCO3091",0.7,0,"DsigRvsWT",3384933,3386249,"-",1317
"SCO3162",0.8,0,"DsigRvsWT",3463996,3465258,"+",1263
"SCO3187",1.4,0,"DsigRvsWT",3494512,3494844,"+",333
"SCO3202",1.3,0,"DsigRvsWT",3510381,3511379,"-",999
"SCO3206",0.9,0,"DsigRvsWT",3513616,3515160,"-",1545
"SCO3403",1.2,0,"DsigRvsWT",3767356,3767961,"-",606
"SCO3415",1.4,0,"DsigRvsWT",3780468,3781268,"+",801
"SCO3764",0.7,0,"DsigRvsWT",4137713,4138738,"-",1026
"SCO3889",1,0,"DsigRvsWT",4280212,4280544,"-",333
"SCO3890",1.2,0,"DsigRvsWT",4280583,4281551,"-",969
"SCO4039",1,0,"DsigRvsWT",4434208,4434756,"-",549
"SCO4198",0.8,0,"DsigRvsWT",4607362,4607787,"+",426
"SCO4199",1.3,0,"DsigRvsWT",4607810,4608451,"+",642
"SCO4204",0.5,0,"DsigRvsWT",4613136,4614626,"+",1491
"SCO4297",1.3,0,"DsigRvsWT",4712991,4714121,"+",1131
"SCO4316",0.9,0,"DsigRvsWT",4727234,4729279,"-",2046
"SCO4501",0.9,0,"DsigRvsWT",4919880,4921172,"-",1293
"SCO4736",0.8,0,"DsigRvsWT",5148674,5150032,"+",1359
"SCO4770",0.9,0,"DsigRvsWT",5181347,5182852,"+",1506
"SCO4956",1.4,0,"DsigRvsWT",5392010,5392528,"+",519
"SCO4967",0.9,0,"DsigRvsWT",5401234,5402115,"+",882
"SCO4968",0.6,0,"DsigRvsWT",5402117,5402344,"+",228
"SCO5042",1.1,0,"DsigRvsWT",5480624,5482009,"-",1386
"SCO5177",1.3,0,"DsigRvsWT",5625610,5626359,"+",750
"SCO5178",1.3,0,"DsigRvsWT",5626423,5627601,"+",1179
"SCO5187",1.4,0,"DsigRvsWT",5644429,5644671,"-",243
"SCO5216",0.7,0,"DsigRvsWT",5675219,5675902,"+",684
"SCO5217",1,0,"DsigRvsWT",5675899,5676216,"+",318
"SCO5285",3,0,"DsigRvsWT",5756807,5759230,"+",2424
"SCO5359",0.5,0,"DsigRvsWT",5830020,5830244,"+",225
"SCO5465",1.1,0,"DsigRvsWT",5950745,5951407,"+",663
"SCO5545",0.8,0,"DsigRvsWT",6045182,6045358,"+",177
"SCO5655",0.6,0,"DsigRvsWT",6154073,6155446,"-",1374
"SCO5754",1.6,0,"DsigRvsWT",6292411,6292956,"+",546
"SCO5755",0.9,0,"DsigRvsWT",6293066,6293446,"+",381
"SCO5796",0.7,0,"DsigRvsWT",6334502,6335995,"+",1494
"SCO6061",0.9,0,"DsigRvsWT",6653637,6654044,"+",408
"SCO6423",1.4,0,"DsigRvsWT",7092451,7093617,"-",1167
"SCO6424",0.9,0,"DsigRvsWT",7093614,7094609,"-",996
"SCO6551",1.3,0,"DsigRvsWT",7247934,7248767,"-",834
"SCO6577",0.7,0,"DsigRvsWT",7283789,7284637,"+",849
"SCO6759",0.5,0,"DsigRvsWT",7516017,7516928,"+",912
"SCO7117",0.9,0,"DsigRvsWT",7906453,7907715,"-",1263
"SCO7203",1.1,0,"DsigRvsWT",8005671,8006447,"+",777
"SCO7632",0.9,0,"DsigRvsWT",8460001,8460834,"+",834
